geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
89878,-26.778984039523937,-53.3456537939074,flor do sertão,SC
89879,-26.69194592346856,-53.2530062344192,sao miguel da boa vista,SC
89880,-27.15901867334441,-52.88213985996868,caxambu do sul,SC
89882,-27.0718616673354,-52.86517421622816,planalto alegre,SC
89883,-27.07361762281856,-52.98510044241867,águas de chapecó,SC
89885,-27.08121119489303,-53.00443091645463,sao carlos,SC
89886,-26.97355682669413,-53.092913723278464,cunhatai,SC
89887,-27.06938009959972,-53.16010511552535,palmitos,SC
89888,-27.074742934856715,-53.2498349964922,caibi,SC
89890,-26.892294006870003,-53.17047173023503,cunha pora,SC
89891,-26.82318159468777,-53.273718228189246,iraceminha,SC
89893,-27.1017773185697,-53.399274195411415,mondai,SC
89895,-27.067530950972657,-53.32351561037984,riqueza,SC
89896,-27.171704097761477,-53.714206007575186,itapiranga,SC
89897,-27.0979379102601,-53.59377016214861,sao joao do oeste,SC
89898,-26.971638887831052,-53.638815489325495,tunapolis,SC
89899,-26.987732066471445,-53.53443956431221,ipora do oeste,SC
89900,-26.73213943120558,-53.51894866080006,sao miguel do oeste,SC
89905,-26.767815461404943,-53.63920988630594,bandeirante,SC
89906,-26.619779264601114,-53.67477322147168,paraiso,SC
89908,-26.67757974215884,-53.31887271845228,romelândia,SC
89909,-26.6549131998767,-53.43887790780584,barra bonita,SC
89910,-26.823249818735228,-53.50257872010299,descanso,SC
89915,-26.939560852625807,-53.61915367079953,santa helena,SC
89920,-26.598802557416786,-53.52154266268718,guaraciaba,SC
89925,-26.843459745054933,-53.580046098165795,belmonte,SC
89930,-26.454374684487803,-53.50041104948415,sao jose do cedro,SC
89935,-26.44264371684063,-53.60140842352336,princesa,SC
89940,-26.38630758152872,-53.52686608092418,guaruja do sul,SC
89950,-26.25892946442341,-53.63734043976147,dionisio cerqueira,SC
89970,-26.53580734612924,-53.33096112049391,anchieta,SC
89980,-26.39492561350507,-53.08104604988514,campo erê,SC
89982,-26.472795304892962,-52.965069004946535,sao bernardino,SC
89983,-26.601977999999946,-53.16834049999996,santa terezinha do progresso,SC
89985,-26.348081066871764,-53.278338552733466,palma sola,SC
89990,-26.357499451007023,-52.85040464337225,sao lourenco do oeste,SC
89998,-26.44814868211812,-52.83189378868771,novo horizonte,SC
90001,-30.028363607536587,-51.23058931210683,porto alegre,RS
90002,-30.028363607536587,-51.23058931210683,porto alegre,RS
90010,-30.033445500000003,-51.231177,porto alegre,RS
90013,-30.037257002548014,-51.23703690743293,porto alegre,RS
90018,-30.029650137617917,-51.232323547634884,porto alegre,RS
90020,-30.030119828381842,-51.22670673237063,porto alegre,RS
90022,-30.899005262063554,-51.77328645837272,porto alegre,RS
90027,-30.030124399676776,-51.230344987506506,porto alegre,RS
90029,-30.03203170967748,-51.2359907894858,porto alegre,RS
90030,-30.02748908742571,-51.22232137800805,porto alegre,RS
90035,-30.031091470858094,-51.21209304537196,porto alegre,RS
90038,-30.026346286427376,-51.22249899457566,porto alegre,RS
90040,-30.04100346266378,-51.21241757827912,porto alegre,RS
90050,-30.039787335146222,-51.223175489107845,porto alegre,RS
90090,-30.014991567440997,-51.25837324952386,porto alegre,RS
90110,-30.047551051070442,-51.227604292544214,porto alegre,RS
90119,-30.04153045989382,-51.22878262199197,porto alegre,RS
90120,-30.037760599150104,-51.18020368602456,porto alegre,RS
90130,-30.05233521648681,-51.22091442160533,porto alegre,RS
90150,-30.05364013266778,-51.22254136721665,porto alegre,RS
90160,-30.05069815903972,-51.21801029418901,porto alegre,RS
90169,-30.048350237867087,-51.217688425616025,porto alegre,RS
90170,-30.04420237024641,-51.22582051289751,porto alegre,RS
90200,-29.985124485140584,-51.17241886415822,porto alegre,RS
90220,-30.019203334179604,-51.20966300346244,porto alegre,RS
90230,-30.00839962559865,-51.20140165805877,porto alegre,RS
90231,-30.009775432685164,-51.2017257418778,porto alegre,RS
90240,-30.004576869231435,-51.19790062669516,porto alegre,RS
90241,-30.005852971694814,-51.20471440270655,porto alegre,RS
90245,-29.984132939076133,-51.19415230350849,porto alegre,RS
90250,-29.979822238126893,-51.190408388153806,porto alegre,RS
90251,-29.973775499999995,-51.19155225,porto alegre,RS
90410,-30.04048334722135,-51.18654892853022,porto alegre,RS
90420,-30.0352164410237,-51.20066497807145,porto alegre,RS
90430,-30.029630942410556,-51.20308751276761,porto alegre,RS
90440,-30.028283149552887,-51.1945079089676,porto alegre,RS
90450,-30.028560622251764,-51.188689778175274,porto alegre,RS
90460,-30.039952012767607,-51.18650686962604,porto alegre,RS
90470,-30.034725331469325,-51.18080805467713,porto alegre,RS
90480,-30.024309089935876,-51.17996090175426,porto alegre,RS
90510,-30.025088544131208,-51.20167492049447,porto alegre,RS
90520,-30.015715485140586,-51.180952332361926,porto alegre,RS
90540,-30.01862362724343,-51.18945811700029,porto alegre,RS
90550,-30.013691656962248,-51.19073788307298,porto alegre,RS
90560,-30.019171091999013,-51.205673250000004,porto alegre,RS
90570,-30.022528987232384,-51.20213565354326,porto alegre,RS
90610,-30.05014100750181,-51.19863566056893,porto alegre,RS
90619,-30.057086670840715,-51.174181147787,porto alegre,RS
90620,-30.050410935599352,-51.201330331727235,porto alegre,RS
90630,-30.04278537233821,-51.19449374639332,porto alegre,RS
90640,-30.05431545767212,-51.203720697068434,porto alegre,RS
90650,-30.0555175387212,-51.1989189296554,porto alegre,RS
90660,-30.064395206763287,-51.20007087719997,porto alegre,RS
90670,-30.048987693447415,-51.18912523557327,porto alegre,RS
90680,-30.066407517629372,-51.19115182322034,porto alegre,RS
90690,-30.051436567314838,-51.180891384154855,porto alegre,RS
90771,-30.15809111507321,-51.21417966481317,porto alegre,RS
90810,-30.079264819320198,-51.2400008237636,porto alegre,RS
90820,-30.090397787956597,-51.23733235108784,porto alegre,RS
90830,-30.08950158200136,-51.2268230424721,porto alegre,RS
90840,-30.077901164106304,-51.22294139816775,porto alegre,RS
90850,-30.0654429567055,-51.2266022627676,porto alegre,RS
90870,-30.073248041635388,-51.20972276588383,porto alegre,RS
90880,-30.060802204830047,-51.21541091963391,porto alegre,RS
91010,-30.010405485140584,-51.16763237656296,porto alegre,RS
91020,-30.003930419095155,-51.187702724132855,porto alegre,RS
91030,-30.007224785734888,-51.17415122843204,porto alegre,RS
91040,-30.00645666333889,-51.16016266479599,porto alegre,RS
91050,-30.00354656230885,-51.15150120460568,porto alegre,RS
91060,-30.00361520954758,-51.145934438239415,porto alegre,RS
91110,-29.997857273385637,-51.13613614126611,porto alegre,RS
91120,-29.98439356887513,-51.13099570211688,porto alegre,RS
91130,-30.004654415906835,-51.13092328926946,porto alegre,RS
91140,-29.987592878738546,-51.11431552635453,porto alegre,RS
91150,-30.005704529659635,-51.11824658742572,porto alegre,RS
91160,-29.995433042257122,-51.101442475826346,porto alegre,RS
91170,-30.00123038718329,-51.09489583036829,porto alegre,RS
91175,-29.975930241726743,-51.19591931331479,porto alegre,RS
91180,-30.010132204830047,-51.10847512199197,porto alegre,RS
91210,-30.036860638496158,-51.14448772446477,porto alegre,RS
91215,-30.030029999999996,-51.141100794189015,porto alegre,RS
91220,-30.019583462115527,-51.137120929078485,porto alegre,RS
91225,-30.016827571051422,-51.13304213029076,porto alegre,RS
91230,-30.017398459182743,-51.12620821100087,porto alegre,RS
91240,-30.02004195684718,-51.11573878511453,porto alegre,RS
91250,-30.02143758215992,-51.10603017426487,porto alegre,RS
91260,-30.0373750279428,-51.121228070633045,porto alegre,RS
91263,-30.04510491433292,-51.10609287102105,porto alegre,RS
91270,-30.032946,-51.1135139401823,porto alegre,RS
91280,-30.04495903566277,-51.09703661179231,porto alegre,RS
91310,-30.04110926980252,-51.149480516100155,porto alegre,RS
91320,-30.031927177073122,-51.150752602581676,porto alegre,RS
91330,-30.034974446303824,-51.162282957412316,porto alegre,RS
91340,-30.022310828755256,-51.16925195435391,porto alegre,RS
91349,-30.02530441326677,-51.1632907503319,porto alegre,RS
91350,-30.01498389702239,-51.162188780671116,porto alegre,RS
91360,-30.020304849717178,-51.15296732418196,porto alegre,RS
91370,-30.01506207799065,-51.14909255245541,porto alegre,RS
91380,-30.015555182064787,-51.14336486332152,porto alegre,RS
91410,-30.04898945796058,-51.16977625554077,porto alegre,RS
91420,-30.044906914365143,-51.162221283657416,porto alegre,RS
91430,-30.052081246266454,-51.147267581223275,porto alegre,RS
91440,-30.059341621816667,-51.1457392185786,porto alegre,RS
91450,-30.045783733832465,-51.134084067993,porto alegre,RS
91501,-30.07653850836813,-51.12485036649549,porto alegre,RS
91509,-30.07653850836813,-51.12485036649549,porto alegre,RS
91510,-30.071033871844985,-51.17769504763547,porto alegre,RS
91520,-30.067437834583632,-51.16753402804539,porto alegre,RS
91530,-30.060571921901875,-51.156799048502506,porto alegre,RS
91540,-30.082934459192508,-51.12560820565243,porto alegre,RS
91550,-30.0972852725612,-51.13612844761668,porto alegre,RS
91560,-30.118220399898743,-51.108648117958865,porto alegre,RS
91570,-30.117058262342482,-51.10266646919421,porto alegre,RS
91710,-30.076316875093838,-51.193383069448984,porto alegre,RS
91712,-30.09396020045662,-51.18083525463139,porto alegre,RS
91720,-30.085432889809024,-51.20877813142702,porto alegre,RS
91740,-30.10703336539898,-51.22328851737217,porto alegre,RS
91750,-30.125423804064184,-51.20843260020765,porto alegre,RS
91751,-30.1368897352127,-51.21505102651616,porto alegre,RS
91755,-30.16047824147377,-51.19782290664487,porto alegre,RS
91760,-30.13120592616429,-51.23109698473655,porto alegre,RS
91770,-30.152090341797,-51.218600550298646,porto alegre,RS
91771,-30.157727909241736,-51.215493197140546,porto alegre,RS
91778,-30.175554601187194,-51.18177361012298,porto alegre,RS
91780,-30.20791883403537,-51.18079981549018,porto alegre,RS
91781,-30.184998641145253,-51.17471677600879,porto alegre,RS
91782,-30.214011008990425,-51.12691285254736,porto alegre,RS
91785,-30.201053899505194,-51.130970490264545,porto alegre,RS
91786,-30.187694292347146,-51.14378462744797,porto alegre,RS
91787,-30.1573314676841,-51.17076044851974,porto alegre,RS
91788,-30.15249791395927,-51.16397676067447,porto alegre,RS
91790,-30.15468894391608,-51.14370257369148,porto alegre,RS
91791,-30.145994890249035,-51.12661612707207,porto alegre,RS
91792,-30.153672042841297,-51.141302174717964,porto alegre,RS
91793,-30.148115583061184,-51.145646046348766,porto alegre,RS
91795,-30.15310858752658,-51.14872306243343,porto alegre,RS
91796,-30.170601024432525,-51.081018139449576,porto alegre,RS
91798,-30.178748805929928,-51.14277606016652,porto alegre,RS
91810,-30.08572310485261,-51.24753469894402,porto alegre,RS
91900,-30.103343017392397,-51.25388756744475,porto alegre,RS
91910,-30.103340075639046,-51.24223024875924,porto alegre,RS
91920,-30.11237285997463,-51.24626095809049,porto alegre,RS
92010,-29.917856285876624,-51.17970521698278,canoas,RS
92020,-29.919070451425384,-51.17380233527612,canoas,RS
92022,-29.91615118810231,-51.15664450565298,canoas,RS
92025,-29.92719899474854,-51.162162300182494,canoas,RS
92027,-29.926896860482543,-51.14643922499816,canoas,RS
92030,-29.915638861440634,-51.14287607172097,canoas,RS
92031,-29.915996133778627,-51.151832135581955,canoas,RS
92032,-29.910950266720537,-51.144584463096464,canoas,RS
92035,-29.91728165694792,-51.12669698534691,canoas,RS
92110,-29.937103492353945,-51.17098921717928,canoas,RS
92120,-29.949782806715557,-51.16907695903927,canoas,RS
92130,-29.960378739915903,-51.164239362254115,canoas,RS
92200,-29.95709714458434,-51.1855415263587,canoas,RS
92310,-29.91616490230251,-51.18825417914563,canoas,RS
92314,-29.921482540106176,-51.19339838522141,canoas,RS
92320,-29.917239308067455,-51.20198539508913,canoas,RS
92323,-29.925362613797653,-51.19812399414373,canoas,RS
92325,-29.90794949321933,-51.225605475994,canoas,RS
92330,-29.901925068555588,-51.21210555981301,canoas,RS
92340,-29.90275564355526,-51.18512155438866,canoas,RS
92410,-29.89894481127012,-51.16381202787249,canoas,RS
92412,-29.89748296018228,-51.14623276667754,canoas,RS
92415,-29.90400999489953,-51.14177599825473,canoas,RS
92420,-29.886199513994036,-51.1760332456287,canoas,RS
92425,-29.882333741300126,-51.15192630163757,canoas,RS
92440,-29.898626700473724,-51.13858573766347,canoas,RS
92441,-29.886141832689077,-51.13673388214089,canoas,RS
92480,-29.85714253218282,-51.27338556598917,nova santa rita,RS
92500,-30.117597401061754,-51.32761434124875,guaiba,RS
92850,-30.46052670831618,-51.60102297999961,sertao santana,RS
92900,-30.354614005554176,-51.58422950230679,mariana pimentel,RS
92990,-29.99896584202255,-51.308469547194434,eldorado do sul,RS
93010,-29.766529702165297,-51.1461825298344,sao leopoldo,RS
93020,-29.779593289384174,-51.1491087974656,sao leopoldo,RS
93022,-29.790462875904247,-51.14960185908175,sao leopoldo,RS
93025,-29.77182741158866,-51.15898015293619,sao leopoldo,RS
93030,-29.773067970116813,-51.1392439820585,sao leopoldo,RS
93032,-29.777193924745788,-51.13184131335424,sao leopoldo,RS
93035,-29.787309988206708,-51.13134832258599,sao leopoldo,RS
93037,-29.795555552745952,-51.13262481397331,são leopoldo,RS
93040,-29.76865760799243,-51.130514549618745,são leopoldo,RS
93042,-29.764861471678216,-51.119939132816,sao leopoldo,RS
93044,-29.776278809436967,-51.11654375606663,sao leopoldo,RS
93046,-29.775937722455588,-51.102400544412326,sao leopoldo,RS
93048,-29.763187631921177,-51.11192947974601,sao leopoldo,RS
93050,-29.756609130722126,-51.10913419311781,sao leopoldo,RS
93052,-29.750749847509628,-51.1003528534919,sao leopoldo,RS
93054,-29.757149751665246,-51.09479347162201,sao leopoldo,RS
93056,-29.76394184078259,-51.09094199239448,sao leopoldo,RS
93110,-29.754339027727134,-51.14803652013323,sao leopoldo,RS
93113,-29.749439947849268,-51.14324334467108,são leopoldo,RS
93115,-29.73928114728528,-51.13863939635653,sao leopoldo,RS
93120,-29.736384799676472,-51.15758475590401,sao leopoldo,RS
93125,-29.725541487645742,-51.15740831591076,sao leopoldo,RS
93130,-29.747729921632967,-51.15474501668206,são leopoldo,RS
93135,-29.736921512156506,-51.16561139463069,são leopoldo,RS
93140,-29.724621370328215,-51.17814515169433,são leopoldo,RS
93145,-29.716410244274908,-51.18344427299051,sao leopoldo,RS
93150,-29.700872913653296,-51.19437098715554,sao leopoldo,RS
93180,-29.694262679051334,-51.23409740245201,portao,RS
93210,-29.82712741817817,-51.16258925580344,sapucaia do sul,RS
93211,-29.797688513056315,-51.18580019300437,sapucaia do sul,RS
93212,-29.809963950750657,-51.17191536999953,sapucaia do sul,RS
93214,-29.823413790730214,-51.15987226488828,sapucaia do sul,RS
93216,-29.816044453362547,-51.15438680486078,sapucaia do sul,RS
93218,-29.81529816214506,-51.14686205095845,sapucaia do sul,RS
93219,-29.802155724082,-51.13181189430493,sapucaia do sul,RS
93220,-29.82923631707428,-51.150550441335334,sapucaia do sul,RS
93222,-29.820099116716875,-51.13733488011965,sapucaia do sul,RS
93224,-29.8338094327647,-51.13869536667024,sapucaia do sul,RS
93225,-29.832054814585053,-51.12972635535253,sapucaia do sul,RS
93226,-29.83931671078426,-51.146846941720284,sapucaia do sul,RS
93228,-29.846580802527125,-51.13617141923561,sapucaia do sul,RS
93230,-29.844827197917837,-51.12643355154425,sapucaia do sul,RS
93234,-29.85854393724704,-51.10655127132628,sapucaia do sul,RS
93260,-29.843460456002518,-51.16872617599773,esteio,RS
93265,-29.851030097458803,-51.170580005695385,esteio,RS
93270,-29.8460978023585,-51.18285234049673,esteio,RS
93280,-29.84927429226213,-51.15430634252267,esteio,RS
93285,-29.85922627010492,-51.15608846665384,esteio,RS
93290,-29.856404694086077,-51.14326588714096,esteio,RS
93295,-29.858692090241878,-51.13327468299843,esteio,RS
93310,-29.684453505628895,-51.13776850496588,novo hamburgo,RS
93315,-29.67743075727777,-51.1347426562717,novo hamburgo,RS
93320,-29.707482409577125,-51.13226288271744,novo hamburgo,RS
93330,-29.719440892421677,-51.141452158609006,novo hamburgo,RS
93332,-29.71296281844112,-51.13758327147674,novo hamburgo,RS
93334,-29.7059738938098,-51.14220624938905,novo hamburgo,RS
93336,-29.692658174610543,-51.137495412036905,novo hamburgo,RS
93340,-29.69033995991413,-51.1470983181276,novo hamburgo,RS
93344,-29.684406424330028,-51.15049397368007,novo hamburgo,RS
93346,-29.67359855691109,-51.15354241136504,novo hamburgo,RS
93347,-29.67794706477603,-51.1680187543593,novo hamburgo,RS
93348,-29.674076358568776,-51.146395954405264,novo hamburgo,RS
93351,-29.643174541970644,-51.139156840776664,novo hamburgo,RS
93410,-29.69448464820036,-51.12734762076218,novo hamburgo,RS
93415,-29.707347707083905,-51.12157881154267,novo hamburgo,RS
93420,-29.728725011456703,-51.132786819288896,novo hamburgo,RS
93425,-29.719142719049653,-51.11826026366128,novo hamburgo,RS
93490,-29.756924954434872,-51.04770215349639,novo hamburgo,RS
93510,-29.682607266561043,-51.12405207884293,novo hamburgo,RS
93520,-29.67477649010721,-51.12579310084094,novo hamburgo,RS
93525,-29.66882491513563,-51.11643469823095,novo hamburgo,RS
93530,-29.653360081453073,-51.10757488425229,novo hamburgo,RS
93534,-29.66881177741924,-51.10458233725348,novo hamburgo,RS
93537,-29.67129817012134,-51.09428949615233,novo hamburgo,RS
93540,-29.681422711353324,-51.103726071161006,novo hamburgo,RS
93542,-29.68419148924371,-51.09326924244578,novo hamburgo,RS
93544,-29.695672266258445,-51.08765725659249,novo hamburgo,RS
